p-0.04_15.3004_0 dE= 0.01283
p+0.04_15.3004_0 dE= 0.01287
p-0.04_15.3004_1 dE= 0.01190
p+0.04_15.3004_1 dE= 0.01200
actual force   predicted force   difference
-0.00065 -0.00056 -0.00008
0.00675 0.00062 0.00613
0.00136 -0.00056 0.00192
-0.00599 0.00021 -0.00620
-0.00484 -0.00106 -0.00378
0.00124 -0.00042 0.00166
0.00571 0.00000 0.00571
-0.00239 0.00000 -0.00239
0.00120 0.00000 0.00120
0.00099 -0.00029 0.00128
-0.00072 0.00000 -0.00072
-0.00341 -0.00103 -0.00238
-0.00545 -0.00553 0.00009
-0.00292 -0.00352 0.00060
0.00471 0.00195 0.00276
0.00042 0.00074 -0.00032
-0.00497 0.00198 -0.00695
-0.00136 -0.00006 -0.00130
-0.00281 0.00170 -0.00451
0.00354 0.00090 0.00265
-0.00145 0.00058 -0.00204
0.00460 -0.00133 0.00593
0.00009 -0.00374 0.00383
0.00196 0.00329 -0.00133
0.00562 0.00621 -0.00059
-0.01024 -0.01759 0.00735
0.01533 0.01345 0.00189
-0.00639 -0.00036 -0.00603
-0.00213 0.00061 -0.00274
-0.00015 -0.00232 0.00217
0.00439 -0.00118 0.00557
-0.00068 0.00242 -0.00310
0.00146 -0.00041 0.00187
0.00079 -0.00028 0.00107
-0.00121 -0.00107 -0.00014
-0.00293 0.00018 -0.00311
-0.00047 -0.00061 0.00014
0.00131 0.00115 0.00016
0.00264 -0.00015 0.00279
0.00028 -0.00073 0.00101
-0.00516 0.00140 -0.00656
-0.00314 -0.00095 -0.00219
-0.00519 0.00000 -0.00519
0.00262 0.00000 0.00262
-0.00133 0.00000 -0.00133
0.00630 0.00000 0.00630
0.00296 0.00000 0.00296
-0.00257 0.00000 -0.00257
-0.00167 -0.00045 -0.00122
0.00566 -0.00041 0.00607
0.00112 -0.00079 0.00191
-0.00385 0.00233 -0.00617
-0.00336 -0.00019 -0.00317
0.00002 -0.00287 0.00290
0.00139 -0.00381 0.00519
-0.00545 -0.00262 -0.00283
0.00185 0.00006 0.00179
0.00024 0.00000 0.00024
0.00078 0.00000 0.00078
-0.00301 0.00000 -0.00301
-0.00132 0.00000 -0.00132
0.00024 0.00000 0.00024
0.00381 0.00000 0.00381
-0.00021 0.00000 -0.00021
-0.00692 0.00000 -0.00692
-0.00150 0.00000 -0.00150
-0.00451 0.00000 -0.00451
0.00198 0.00000 0.00198
-0.00187 0.00000 -0.00187
0.00633 0.00000 0.00633
0.00303 0.00000 0.00303
-0.00250 0.00000 -0.00250
0.00049 0.00000 0.00049
0.00662 0.00000 0.00662
0.00029 0.00000 0.00029
-0.00593 0.00000 -0.00593
-0.00261 0.00000 -0.00261
0.00298 0.00000 0.00298
0.00584 0.00094 0.00489
-0.00477 -0.00249 -0.00228
0.00277 0.00070 0.00207
0.00086 0.00000 0.00086
-0.00006 0.00000 -0.00006
-0.00340 0.00000 -0.00340
-0.00068 -0.00035 -0.00033
0.00153 0.00058 0.00094
0.00209 -0.00036 0.00245
0.00136 0.00154 -0.00018
-0.00466 0.00140 -0.00606
-0.00098 -0.00029 -0.00069
-0.00454 0.00000 -0.00454
0.00271 0.00000 0.00271
-0.00226 0.00000 -0.00226
0.00544 0.00000 0.00544
0.00151 0.00000 0.00151
-0.00127 0.00000 -0.00127
-0.00113 0.00000 -0.00113
0.00567 0.00000 0.00567
0.00164 0.00000 0.00164
-0.00559 0.00055 -0.00613
-0.00536 -0.00254 -0.00282
0.00331 0.00165 0.00166
0.00477 0.00000 0.00477
-0.00260 0.00000 -0.00260
0.00324 0.00000 0.00324
-0.00341 -0.00438 0.00097
-0.00076 -0.00056 -0.00020
-0.00228 0.00100 -0.00328
0.00009 0.00033 -0.00025
-0.00005 -0.00030 0.00025
0.00127 -0.00187 0.00313
0.00298 0.00197 0.00101
-0.00709 -0.00032 -0.00676
-0.00179 0.00049 -0.00228
-0.00554 0.00000 -0.00554
0.00282 0.00000 0.00282
-0.00145 0.00000 -0.00145
0.00663 0.00018 0.00645
0.00215 -0.00010 0.00225
-0.00127 0.00026 -0.00153
-0.00832 -0.00856 0.00024
0.02003 0.01306 0.00697
0.00984 0.00818 0.00166
-0.01089 -0.00476 -0.00613
-0.00528 -0.00284 -0.00244
0.00544 0.00334 0.00210
-0.07097 -0.08185 0.01088
-0.04733 -0.04827 0.00094
0.08327 0.09166 -0.00840
-0.00094 0.00000 -0.00094
-0.00049 0.00000 -0.00049
-0.00247 0.00000 -0.00247
-0.00083 -0.00103 0.00020
0.00172 0.00138 0.00035
0.00380 0.00063 0.00318
0.00186 0.00146 0.00040
-0.00638 0.00034 -0.00672
-0.00141 0.00034 -0.00175
-0.00430 0.00013 -0.00443
0.00275 0.00032 0.00243
0.00184 0.00293 -0.00110
0.00616 0.00000 0.00616
0.00340 0.00000 0.00340
-0.00217 0.00000 -0.00217
-0.00194 0.00000 -0.00194
0.00684 0.00000 0.00684
0.00099 0.00000 0.00099
-0.00607 0.00007 -0.00614
-0.00370 -0.00119 -0.00251
0.00106 -0.00019 0.00125
0.00479 -0.00019 0.00497
-0.00252 0.00061 -0.00313
0.00185 -0.00064 0.00249
-0.00496 -0.00608 0.00112
-0.00764 -0.00739 -0.00025
-0.00298 -0.00023 -0.00275
-0.00167 -0.00085 -0.00082
-0.00325 -0.00385 0.00060
0.00090 -0.00142 0.00232
-0.00777 -0.00886 0.00109
-0.02653 -0.02044 -0.00609
-0.00074 0.00116 -0.00190
-0.01310 -0.00807 -0.00503
-0.00454 -0.00775 0.00322
-0.00225 -0.00056 -0.00169
-0.02763 -0.03706 0.00942
-0.02064 -0.02944 0.00881
0.00040 0.00199 -0.00159
0.00619 0.00621 -0.00002
0.01000 0.00324 0.00675
-0.00581 -0.00739 0.00158
-0.00891 -0.00268 -0.00623
-0.00494 -0.00182 -0.00311
0.00310 0.00144 0.00165
0.00588 0.00114 0.00474
-0.00311 -0.00002 -0.00309
0.00206 -0.00047 0.00253
0.00092 0.00038 0.00054
-0.00022 -0.00014 -0.00008
-0.00299 -0.00016 -0.00283
-0.00098 0.00000 -0.00098
0.00062 0.00000 0.00062
0.00297 0.00000 0.00297
-0.00100 0.00000 -0.00100
-0.00751 0.00000 -0.00751
-0.00376 0.00000 -0.00376
-0.00392 0.00108 -0.00500
0.00383 0.00156 0.00227
-0.00144 -0.00014 -0.00131
0.00559 -0.00036 0.00595
0.00441 0.00104 0.00336
-0.00212 -0.00014 -0.00198
-0.00044 0.00000 -0.00044
0.00618 0.00000 0.00618
0.00130 0.00000 0.00130
-0.00641 0.00000 -0.00641
-0.00246 0.00000 -0.00246
0.00123 0.00000 0.00123
0.00524 0.00030 0.00494
-0.00209 0.00010 -0.00218
-0.00013 -0.00158 0.00145
0.00274 0.00129 0.00144
0.00204 0.00218 -0.00014
-0.00297 -0.00016 -0.00281
-0.00089 -0.00049 -0.00041
0.00110 0.00071 0.00040
0.00315 -0.00001 0.00316
-0.01152 -0.01219 0.00067
-0.02473 -0.01711 -0.00762
-0.00061 0.00116 -0.00176
-0.00415 0.00002 -0.00417
0.00466 0.00193 0.00274
-0.00181 0.00004 -0.00186
0.00485 0.00000 0.00485
0.00096 0.00000 0.00096
-0.00280 0.00000 -0.00280
0.00004 0.00000 0.00004
0.00611 0.00000 0.00611
0.00041 0.00000 0.00041
-0.00466 0.00120 -0.00585
-0.00243 0.00004 -0.00247
-0.00090 -0.00253 0.00163
0.00530 0.00000 0.00530
-0.00290 0.00000 -0.00290
0.00223 0.00000 0.00223
0.00119 0.00000 0.00119
-0.00133 0.00000 -0.00133
-0.00221 0.00000 -0.00221
-0.00157 -0.00041 -0.00116
-0.00088 -0.00105 0.00017
0.00173 -0.00112 0.00285
-0.00081 0.00000 -0.00081
-0.00724 0.00000 -0.00724
-0.00004 0.00000 -0.00004
-0.00492 0.00000 -0.00492
0.00261 0.00000 0.00261
-0.00110 0.00000 -0.00110
0.00570 0.00000 0.00570
0.00435 0.00000 0.00435
-0.00157 0.00000 -0.00157
0.00085 0.00020 0.00065
0.00725 0.00019 0.00706
0.00578 0.00372 0.00207
-0.00629 -0.00008 -0.00621
-0.00250 0.00040 -0.00290
0.00087 -0.00134 0.00220
0.00508 0.00000 0.00508
-0.00235 0.00000 -0.00235
0.00119 0.00000 0.00119
0.00131 0.00035 0.00095
-0.00252 -0.00222 -0.00031
-0.00504 -0.00187 -0.00316
-0.00265 -0.00214 -0.00051
0.00070 -0.00011 0.00081
0.00047 -0.00188 0.00236
-0.00292 -0.00284 -0.00008
-0.00919 -0.00248 -0.00671
0.01493 0.01627 -0.00134
-0.00248 0.00228 -0.00477
0.00423 0.00136 0.00287
0.00045 0.00210 -0.00165
0.00279 -0.00239 0.00518
0.00416 0.00091 0.00325
-0.00390 -0.00252 -0.00139
-0.00058 0.00010 -0.00068
0.00908 0.00182 0.00726
-0.00982 -0.01171 0.00190
0.01176 0.01862 -0.00686
-0.01699 -0.01535 -0.00164
0.02371 0.02476 -0.00106
0.00186 -0.00273 0.00458
-0.00443 -0.00180 -0.00263
0.00364 0.00183 0.00181
0.00400 0.00321 0.00079
-0.00351 -0.00284 -0.00068
-0.00782 -0.00438 -0.00344
-0.00113 0.00041 -0.00154
0.00083 0.00095 -0.00013
0.00336 0.00057 0.00279
0.00281 0.00285 -0.00004
-0.00486 0.00191 -0.00677
-0.01931 -0.01683 -0.00248
-0.00468 -0.00014 -0.00454
0.00525 0.00274 0.00251
0.00045 0.00233 -0.00188
0.00639 0.00025 0.00614
0.00676 0.00319 0.00357
-0.00459 -0.00230 -0.00229
0.00261 0.00228 0.00032
0.00813 0.00098 0.00714
-0.00517 -0.00737 0.00220
-0.00577 0.00049 -0.00626
-0.00411 -0.00057 -0.00354
0.00294 0.00127 0.00167
0.00253 0.00000 0.00253
-0.00225 0.00000 -0.00225
0.00365 0.00000 0.00365
0.00032 0.00000 0.00032
-0.00026 0.00000 -0.00026
-0.00372 0.00000 -0.00372
-0.00057 0.00000 -0.00057
0.00058 0.00000 0.00058
0.00251 0.00000 0.00251
0.00078 0.00000 0.00078
-0.00630 0.00000 -0.00630
-0.00274 0.00000 -0.00274
-0.00449 0.00000 -0.00449
0.00297 0.00000 0.00297
-0.00165 0.00000 -0.00165
0.00578 0.00000 0.00578
0.00288 0.00000 0.00288
-0.00322 0.00000 -0.00322
0.00120 0.00083 0.00037
0.00739 0.00012 0.00728
0.00346 0.00103 0.00243
-0.00600 0.00000 -0.00600
-0.00357 0.00000 -0.00357
0.00190 0.00000 0.00190
0.00447 -0.00025 0.00472
-0.00369 -0.00040 -0.00328
0.00149 0.00012 0.00137
0.03070 0.02600 0.00470
0.01421 0.01376 0.00045
-0.00517 -0.00254 -0.00264
0.00183 0.00262 -0.00079
0.00008 0.00080 -0.00072
0.00152 -0.00095 0.00247
0.01302 0.01223 0.00079
-0.00843 -0.00121 -0.00722
-0.00283 -0.00105 -0.00178
-0.00530 -0.00060 -0.00470
0.00269 0.00025 0.00244
-0.00238 -0.00004 -0.00234
0.01312 0.00692 0.00619
0.00740 0.00495 0.00245
-0.00148 0.00056 -0.00204
-0.01098 -0.01134 0.00037
0.00460 -0.00212 0.00672
0.00321 0.00078 0.00244
-0.00312 0.00323 -0.00635
-0.00523 -0.00144 -0.00380
0.00477 0.00269 0.00208
0.01395 0.01131 0.00264
0.00780 0.01174 -0.00394
0.01909 0.01821 0.00088
0.00827 0.00000 0.00827
-0.00133 0.00000 -0.00133
-0.00252 0.00000 -0.00252
-0.00234 -0.00192 -0.00042
-0.00053 -0.00088 0.00035
0.00466 0.00155 0.00311
0.01114 0.01086 0.00028
-0.00625 0.00016 -0.00641
-0.00303 -0.00105 -0.00198
0.00287 0.00837 -0.00550
0.00890 0.00669 0.00221
-0.00130 0.00056 -0.00185
0.00345 -0.00215 0.00560
0.00198 -0.00083 0.00282
-0.00175 -0.00004 -0.00171
0.00009 0.00000 0.00009
0.00686 0.00000 0.00686
0.00287 0.00000 0.00287
-0.00624 0.00005 -0.00629
-0.00183 0.00092 -0.00275
0.00261 0.00031 0.00230
0.00526 0.00007 0.00519
-0.00400 -0.00088 -0.00312
0.00155 -0.00014 0.00169
0.04777 0.05097 -0.00320
-0.01167 -0.01127 -0.00039
-0.00608 -0.00254 -0.00354
0.00116 0.00215 -0.00099
0.08545 0.09245 -0.00700
-0.07896 -0.09249 0.01352
-0.34873 -0.34710 -0.00163
-0.35042 -0.34428 -0.00614
0.33967 0.34386 -0.00419
0.00375 0.00956 -0.00581
0.00013 -0.00374 0.00388
-0.00494 -0.00307 -0.00187
0.00937 0.00542 0.00395
0.04192 0.04366 -0.00174
-0.00508 -0.00307 -0.00201
0.01912 0.01983 -0.00071
0.01522 0.00915 0.00607
-0.01732 -0.01916 0.00184
0.04243 0.05207 -0.00963
-0.02268 -0.02126 -0.00142
-0.04091 -0.04885 0.00794
0.00869 0.00427 0.00442
-0.00566 -0.00247 -0.00318
0.00338 0.00118 0.00220
-0.00167 -0.00219 0.00052
-0.00314 -0.00182 -0.00132
-0.00244 0.00029 -0.00273
0.00013 0.00000 0.00013
0.00062 0.00000 0.00062
0.00203 0.00000 0.00203
0.00069 0.00000 0.00069
-0.00628 0.00000 -0.00628
-0.00002 0.00000 -0.00002
-0.00608 -0.00156 -0.00452
0.00268 0.00022 0.00246
-0.00203 0.00014 -0.00216
0.00437 -0.00143 0.00580
0.00285 -0.00056 0.00342
-0.00118 0.00014 -0.00132
0.00104 0.00131 -0.00026
0.00732 0.00053 0.00678
0.00168 0.00014 0.00154
-0.00569 0.00000 -0.00569
-0.00257 0.00000 -0.00257
0.00180 0.00000 0.00180
0.00445 0.00027 0.00418
-0.00259 -0.00018 -0.00240
0.00179 0.00038 0.00141
0.00021 -0.00016 0.00037
-0.00064 0.00008 -0.00072
-0.00296 0.00029 -0.00324
0.00178 0.00232 -0.00054
0.00187 0.00143 0.00043
-0.00009 -0.00296 0.00288
-0.00152 -0.00215 0.00063
-0.00447 0.00277 -0.00724
-0.00390 -0.00116 -0.00274
-0.01911 -0.01523 -0.00388
0.02647 0.02510 0.00137
-0.00374 -0.00199 -0.00175
0.01173 0.00586 0.00587
0.00915 0.00524 0.00391
-0.00152 0.00056 -0.00208
-0.00067 0.00009 -0.00077
0.00637 -0.00021 0.00658
0.00179 0.00061 0.00118
-0.00695 -0.00072 -0.00623
-0.00125 0.00129 -0.00254
0.00222 0.00009 0.00213
0.00421 0.00000 0.00421
-0.00349 0.00000 -0.00349
0.00164 0.00000 0.00164
0.00534 0.00544 -0.00010
0.00617 0.00669 -0.00052
-0.00229 0.00074 -0.00303
0.00001 0.00048 -0.00047
-0.00152 -0.00128 -0.00025
0.00312 0.00022 0.00290
-0.00523 -0.00548 0.00025
-0.00097 0.00610 -0.00707
-0.00290 -0.00116 -0.00175
-0.00637 0.00000 -0.00637
0.00273 0.00000 0.00273
-0.00196 0.00000 -0.00196
0.00664 0.00003 0.00661
0.00204 -0.00142 0.00346
-0.00202 -0.00004 -0.00198
-0.00082 0.00045 -0.00127
0.00706 0.00066 0.00640
0.00200 0.00054 0.00146
-0.00496 0.00083 -0.00579
0.00119 0.00375 -0.00257
-0.00185 -0.00353 0.00168
0.00472 0.00065 0.00407
0.00279 0.00619 -0.00340
0.00083 -0.00059 0.00141
0.00130 0.00083 0.00047
-0.00507 -0.00450 -0.00057
-0.00423 -0.00150 -0.00273
0.00135 0.00000 0.00135
-0.00040 0.00000 -0.00040
0.00400 0.00000 0.00400
-0.00226 -0.00213 -0.00013
-0.00689 0.00086 -0.00775
-0.00182 0.00020 -0.00202
-0.00411 0.00000 -0.00411
0.00287 0.00000 0.00287
-0.00145 0.00000 -0.00145
0.00570 0.00022 0.00548
0.00314 0.00031 0.00284
-0.00312 -0.00137 -0.00175
-0.00247 -0.00289 0.00042
0.00478 -0.00171 0.00649
-0.00302 -0.00488 0.00186
-0.00779 0.00000 -0.00779
-0.00254 0.00000 -0.00254
0.00286 0.00000 0.00286
0.00551 0.00083 0.00469
-0.00139 0.00061 -0.00200
0.00290 0.00161 0.00130
0.00206 0.00000 0.00206
-0.00050 0.00000 -0.00050
-0.00389 0.00000 -0.00389
-0.00112 0.00000 -0.00112
-0.00218 0.00000 -0.00218
0.00567 0.00000 0.00567
-0.00146 -0.00131 -0.00015
-0.00647 0.00019 -0.00666
-0.00201 0.00004 -0.00205
-0.00579 -0.00053 -0.00526
0.00245 -0.00011 0.00256
-0.00044 0.00131 -0.00175
0.00670 0.00000 0.00670
0.00266 0.00000 0.00266
-0.00213 0.00000 -0.00213
-0.00346 -0.00178 -0.00168
0.00742 0.00136 0.00606
-0.00557 -0.00696 0.00139
-0.00505 0.00000 -0.00505
-0.00348 0.00000 -0.00348
0.00142 0.00000 0.00142
0.00595 0.00000 0.00595
-0.00392 0.00000 -0.00392
0.00149 0.00000 0.00149
-0.00015 0.00029 -0.00045
-0.00091 -0.00072 -0.00019
-0.00521 -0.00227 -0.00295
-0.00153 0.00000 -0.00153
-0.00108 0.00000 -0.00108
0.00361 0.00000 0.00361
0.00041 -0.00007 0.00048
-0.00880 -0.00237 -0.00642
-0.00131 0.00079 -0.00209
-0.00471 0.00099 -0.00571
0.00381 0.00064 0.00318
-0.00312 -0.00105 -0.00207
0.00537 -0.00060 0.00598
0.00378 0.00137 0.00241
-0.00100 0.00066 -0.00165
-0.00228 -0.00178 -0.00050
0.00613 -0.00082 0.00695
-0.00276 -0.00477 0.00202
-0.00544 0.00000 -0.00544
-0.00259 0.00000 -0.00259
0.00233 0.00000 0.00233
0.00423 0.00000 0.00423
-0.00355 0.00000 -0.00355
0.00144 0.00000 0.00144
0.00085 0.00000 0.00085
-0.00033 0.00000 -0.00033
-0.00232 0.00000 -0.00232
-0.00134 0.00000 -0.00134
0.00067 0.00000 0.00067
0.00333 0.00000 0.00333
-0.00018 0.00000 -0.00018
-0.00626 0.00000 -0.00626
-0.00236 0.00000 -0.00236
-0.00432 0.00000 -0.00432
0.00231 0.00000 0.00231
-0.00174 0.00000 -0.00174
0.00646 0.00000 0.00646
0.00416 0.00000 0.00416
-0.00099 0.00000 -0.00099
0.00143 0.00000 0.00143
0.00829 0.00000 0.00829
0.00240 0.00000 0.00240
-0.00615 0.00000 -0.00615
-0.00410 0.00000 -0.00410
0.00223 0.00000 0.00223
0.00410 0.00000 0.00410
-0.00211 0.00000 -0.00211
0.00128 0.00000 0.00128
0.00116 0.00000 0.00116
-0.00035 0.00000 -0.00035
-0.00279 0.00000 -0.00279
0.00051 0.00000 0.00051
0.00166 0.00000 0.00166
0.00463 0.00000 0.00463
-0.00005 -0.00074 0.00069
-0.00715 -0.00071 -0.00643
-0.00155 0.00017 -0.00172
-0.00524 -0.00044 -0.00481
0.00142 -0.00189 0.00331
-0.00211 -0.00044 -0.00167
0.00492 -0.00141 0.00634
0.00423 0.00099 0.00324
-0.00298 -0.00103 -0.00196
-0.00084 0.00000 -0.00084
0.00656 0.00000 0.00656
0.00274 0.00000 0.00274
-0.00636 0.00000 -0.00636
-0.00243 0.00000 -0.00243
0.00047 0.00000 0.00047
0.00514 0.00000 0.00514
-0.00327 0.00000 -0.00327
0.00277 0.00000 0.00277
0.00146 0.00000 0.00146
0.00000 0.00000 0.00000
-0.00279 0.00000 -0.00279
-0.00039 0.00000 -0.00039
0.00164 0.00000 0.00164
0.00233 0.00000 0.00233
-0.00085 -0.00093 0.00008
-0.00843 -0.00129 -0.00714
-0.00176 0.00056 -0.00232
-0.00455 0.00000 -0.00455
0.00294 0.00000 0.00294
-0.00223 0.00000 -0.00223
0.00685 0.00000 0.00685
0.00406 0.00000 0.00406
-0.00270 0.00000 -0.00270
-0.00051 -0.00041 -0.00010
0.00404 -0.00288 0.00692
-0.00503 -0.00620 0.00117
-0.00865 0.00000 -0.00865
-0.00255 0.00000 -0.00255
0.00442 0.00000 0.00442
0.00639 0.00123 0.00517
-0.00188 0.00077 -0.00265
0.00253 0.00100 0.00154
0.00078 0.00028 0.00050
-0.00205 -0.00193 -0.00012
-0.00380 -0.00085 -0.00295
-0.00013 0.00000 -0.00013
-0.00017 0.00000 -0.00017
0.00180 0.00000 0.00180
0.00019 0.00012 0.00007
-0.00820 -0.00129 -0.00691
-0.00163 -0.00011 -0.00152
-0.00470 0.00000 -0.00470
0.00308 0.00000 0.00308
-0.00259 0.00000 -0.00259
0.00613 0.00000 0.00613
0.00345 0.00000 0.00345
-0.00189 0.00000 -0.00189
-0.00095 0.00000 -0.00095
0.00749 0.00000 0.00749
0.00283 0.00000 0.00283
-0.00527 0.00000 -0.00527
-0.00312 0.00000 -0.00312
0.00364 0.00000 0.00364
0.00402 0.00000 0.00402
-0.00541 0.00000 -0.00541
0.00487 0.00000 0.00487
0.00007 0.00000 0.00007
-0.00117 0.00000 -0.00117
-0.00343 0.00000 -0.00343
-0.00293 -0.00236 -0.00057
0.00228 0.00110 0.00118
0.00474 0.00243 0.00231
-0.00045 -0.00007 -0.00038
-0.00729 -0.00032 -0.00697
-0.00095 0.00067 -0.00162
-0.00690 -0.00236 -0.00454
0.00275 0.00049 0.00226
-0.00398 -0.00220 -0.00178
0.00713 0.00128 0.00586
0.00211 -0.00054 0.00266
-0.00267 -0.00060 -0.00207
0.00069 0.00057 0.00013
0.00622 -0.00062 0.00684
0.00295 0.00056 0.00240
-0.00635 -0.00021 -0.00614
-0.00232 0.00107 -0.00338
0.00182 0.00042 0.00141
0.00365 0.00000 0.00365
-0.00314 0.00000 -0.00314
0.00273 0.00000 0.00273
0.00181 0.00029 0.00152
-0.00080 -0.00000 -0.00080
-0.00149 0.00103 -0.00252
0.00516 0.00554 -0.00038
0.00454 0.00352 0.00102
0.00045 -0.00196 0.00240
-0.00123 -0.00074 -0.00049
-0.00895 -0.00198 -0.00697
-0.00206 0.00006 -0.00212
-0.00690 -0.00170 -0.00520
0.00160 -0.00090 0.00249
-0.00323 -0.00058 -0.00265
0.00729 0.00132 0.00596
0.00757 0.00374 0.00383
-0.00489 -0.00329 -0.00160
-0.00751 -0.00622 -0.00129
0.02453 0.01758 0.00694
-0.01229 -0.01345 0.00116
-0.00561 0.00037 -0.00598
-0.00342 -0.00061 -0.00281
0.00427 0.00233 0.00194
0.00620 0.00118 0.00502
-0.00595 -0.00242 -0.00353
0.00181 0.00041 0.00140
0.00051 0.00028 0.00023
0.00053 0.00107 -0.00054
-0.00358 -0.00018 -0.00340
0.00071 0.00061 0.00010
-0.00149 -0.00115 -0.00034
0.00327 0.00015 0.00312
0.00145 0.00073 0.00072
-0.00779 -0.00140 -0.00639
-0.00093 0.00095 -0.00188
-0.00534 0.00000 -0.00534
0.00328 0.00000 0.00328
-0.00287 0.00000 -0.00287
0.00609 0.00000 0.00609
0.00209 0.00000 0.00209
-0.00156 0.00000 -0.00156
-0.00050 0.00045 -0.00095
0.00713 0.00041 0.00672
0.00302 0.00079 0.00223
-0.00757 -0.00232 -0.00525
-0.00258 0.00019 -0.00277
0.00428 0.00288 0.00140
0.00890 0.00381 0.00509
-0.00028 0.00262 -0.00290
0.00179 -0.00006 0.00185
0.00104 0.00000 0.00104
0.00009 0.00000 0.00009
-0.00200 0.00000 -0.00200
-0.00089 0.00000 -0.00089
-0.00033 0.00000 -0.00033
0.00213 0.00000 0.00213
0.00008 0.00000 0.00008
-0.00637 0.00000 -0.00637
-0.00268 0.00000 -0.00268
-0.00452 0.00000 -0.00452
0.00316 0.00000 0.00316
-0.00214 0.00000 -0.00214
0.00599 0.00000 0.00599
0.00429 0.00000 0.00429
-0.00154 0.00000 -0.00154
-0.00027 0.00000 -0.00027
0.00754 0.00000 0.00754
0.00287 0.00000 0.00287
-0.00612 0.00000 -0.00612
-0.00270 0.00000 -0.00270
0.00126 0.00000 0.00126
0.00353 -0.00095 0.00447
0.00017 0.00249 -0.00231
0.00120 -0.00070 0.00190
0.00028 0.00000 0.00028
-0.00080 0.00000 -0.00080
-0.00305 0.00000 -0.00305
-0.00025 0.00035 -0.00060
-0.00018 -0.00058 0.00040
0.00381 0.00036 0.00345
-0.00134 -0.00154 0.00021
-0.00790 -0.00140 -0.00650
-0.00157 0.00028 -0.00185
-0.00474 0.00000 -0.00474
0.00305 0.00000 0.00305
-0.00171 0.00000 -0.00171
0.00697 0.00000 0.00697
0.00407 0.00000 0.00407
-0.00253 0.00000 -0.00253
0.00027 0.00000 0.00027
0.00707 0.00000 0.00707
0.00239 0.00000 0.00239
-0.00727 -0.00055 -0.00672
-0.00024 0.00254 -0.00278
-0.00016 -0.00165 0.00149
0.00498 0.00000 0.00498
-0.00213 0.00000 -0.00213
0.00073 0.00000 0.00073
0.00536 0.00438 0.00098
0.00027 0.00056 -0.00029
-0.00430 -0.00100 -0.00330
-0.00097 -0.00033 -0.00064
0.00017 0.00030 -0.00013
0.00468 0.00187 0.00281
-0.00112 -0.00198 0.00085
-0.00628 0.00033 -0.00661
-0.00295 -0.00049 -0.00246
-0.00454 0.00000 -0.00454
0.00213 0.00000 0.00213
-0.00172 0.00000 -0.00172
0.00639 -0.00018 0.00657
0.00257 0.00010 0.00247
-0.00215 -0.00026 -0.00189
0.00827 0.00857 -0.00030
-0.00653 -0.01307 0.00655
-0.00715 -0.00820 0.00106
-0.00132 0.00476 -0.00608
-0.00002 0.00284 -0.00286
-0.00147 -0.00334 0.00187
0.09293 0.08192 0.01101
0.04912 0.04831 0.00082
-0.10050 -0.09174 -0.00876
0.00184 0.00000 0.00184
-0.00004 0.00000 -0.00004
-0.00382 0.00000 -0.00382
0.00086 0.00103 -0.00018
-0.00171 -0.00138 -0.00033
0.00196 -0.00063 0.00259
-0.00134 -0.00147 0.00013
-0.00712 -0.00034 -0.00678
-0.00239 -0.00034 -0.00205
-0.00424 -0.00013 -0.00411
0.00216 -0.00032 0.00248
-0.00411 -0.00294 -0.00117
0.00589 0.00000 0.00589
0.00306 0.00000 0.00306
-0.00164 0.00000 -0.00164
-0.00017 0.00000 -0.00017
0.00726 0.00000 0.00726
0.00237 0.00000 0.00237
-0.00713 -0.00007 -0.00706
-0.00141 0.00119 -0.00260
0.00220 0.00019 0.00200
0.00539 0.00019 0.00520
-0.00378 -0.00061 -0.00317
0.00295 0.00064 0.00231
0.00682 0.00609 0.00073
0.00708 0.00739 -0.00030
-0.00283 0.00023 -0.00306
-0.00083 0.00086 -0.00169
0.00448 0.00385 0.00063
0.00393 0.00142 0.00251
0.00954 0.00887 0.00068
0.01419 0.02046 -0.00628
-0.00364 -0.00116 -0.00249
0.00299 0.00809 -0.00510
0.01078 0.00776 0.00302
-0.00107 0.00056 -0.00163
0.04665 0.03708 0.00957
0.03821 0.02945 0.00876
-0.00389 -0.00199 -0.00190
-0.00600 -0.00622 0.00023
0.00404 -0.00324 0.00728
0.00918 0.00739 0.00179
-0.00359 0.00268 -0.00627
-0.00129 0.00183 -0.00312
0.00007 -0.00145 0.00151
0.00336 -0.00114 0.00450
-0.00279 0.00001 -0.00280
0.00250 0.00047 0.00203
0.00040 -0.00038 0.00077
-0.00006 0.00014 -0.00021
-0.00285 0.00016 -0.00301
-0.00057 0.00000 -0.00057
-0.00032 0.00000 -0.00032
0.00338 0.00000 0.00338
0.00016 0.00000 0.00016
-0.00680 0.00000 -0.00680
0.00038 0.00000 0.00038
-0.00669 -0.00108 -0.00561
0.00103 -0.00156 0.00259
-0.00203 0.00014 -0.00216
0.00652 0.00036 0.00616
0.00274 -0.00104 0.00378
-0.00247 0.00014 -0.00261
0.00075 0.00000 0.00075
0.00706 0.00000 0.00706
0.00328 0.00000 0.00328
-0.00655 0.00000 -0.00655
-0.00264 0.00000 -0.00264
0.00211 0.00000 0.00211
0.00513 -0.00030 0.00542
-0.00250 -0.00010 -0.00241
0.00328 0.00158 0.00170
-0.00063 -0.00130 0.00066
-0.00237 -0.00219 -0.00019
