p-0.04_11.0202_0 dE= 0.01175
p+0.04_11.0202_0 dE= 0.01141
p-0.04_11.0202_1 dE= 0.01094
p+0.04_11.0202_1 dE= 0.01084
actual force   predicted force   difference
4699282750313.63379
4761839504828.75684
4870386907423.12891
4934188082118.68945
3239683309239.06982
3184797637625.93018
3022537293780.07959
5105151433444.14062
2791735676558.67285
5311545121100.79883
2555417764689.44580
5779300447306.33203
5929074802743.60742
6060466134377.41406
6275906697800.27734
6382713189050.88184
6480303281690.68945
3779575802035.50977
3849161790797.78809
3653213287431.27734
3583492922210.42969
4001585379976.54199
3442003687555.57861
4211748440578.50342
4446741879090.88574
4585869365780.99805
4703479249994.56641
4735272079170.08887
4787797391481.69238
3269801076582.47559
3195871551481.21191
5113374384274.39746
5278446832595.34082
2526270154574.65332
2243545240333.74268
5972665118467.35547
5924805304636.51465
6191634791245.52930
6257144522067.18262
6366090434457.26270
6480981996284.72070
4006890900904.97998
3673857880370.40381
3942716605693.40723
3805100367076.66309
3625515992919.59570
3370328362482.35986
3279949322646.26562
4576131329587.52832
4710606655794.86816
4761794564444.68457
4238210048251.22900
4458211332077.54883
4816771279710.06348
3123758645289.66602
5132396777972.61523
2605842722774.39746
5279849972005.47168
5919940966633.12598
5929563241404.08301
2296345283503.16113
6235361606039.33984
6191807467837.36621
6368477627840.50977
6485898352879.82812
4188150566521.16699
4253263702310.28027
4059701400277.27686
4601516110474.43457
4540718408712.30176
4732281826062.22949
3848720341416.35693
3650136300099.65967
3592406214697.54834
3396688253101.43945
4894533708019.27734
4953735713971.24316
5170852099291.82715
3091238798545.14062
3017410789516.13965
2910194443439.39160
5253641340561.23828
2492531340042.50049
5765381218267.00977
5971004641453.69141
6033096966037.88086
6314328297302.08594
6383261334696.18457
6451302651217.69629
4116664522952.36963
4239473644905.98682
4257129408195.94629
4538572552445.67676
4566151590940.72754
4767595958297.22461
4978995897743.07910
5046609971953.26270
3785056915691.56885
3703923736021.35693
3523514244799.65430
3392343871586.63965
3247935821146.72363
5173137441310.89453
5197957287272.63184
2913966927872.72363
2836814191883.02344
2643051379855.29736
5773409281264.69824
5886220106577.86816
6034229826988.05469
6393070863354.09375
6356295628696.27637
6410887358006.63184
4580902267348.03223
4519118431705.76562
4711725139970.11719
4795157202398.36035
4255563131392.00977
4888720068619.13574
4096175430285.16211
3989708015519.49170
3868758860100.78271
3657339018501.02490
3618771033265.23340
3362530149074.02734
3227835746182.33838
5156832736752.47656
5272100545743.02246
3013129272622.95996
2788026355554.57812
5838349363021.37695
5945351254283.98340
6123389424324.55469
2375940975800.73389
6268858321403.81055
6373307967707.76758
6478592112367.98047
4623000752279.17285
4618865409054.95898
4597063560937.34668
4507155980657.73047
4794795154619.68848
3554879585213.51416
3448564752708.59668
3572126170343.13232
3439654221861.91895
3984171272291.34912
4089461776909.59082
3877304268146.66650
3270742781087.39648
3225391355522.76025
4913127619205.55273
2142923797265.68945
5328396652703.20996
2100170400196.78979
6019455496051.22656
6228100214053.99023
6027343472722.38379
6232569495154.57910
6386566085372.33691
6516979552589.57715
4703495843019.18066
4735203880515.14746
4585899943802.82324
4787812646204.82324
4446731574037.74316
3779494392932.28223
3849053816569.26367
4001596913130.52002
3653256471331.47363
3583399212685.66895
4211624038379.72021
3442027962389.80225
3269858394309.81152
3195989566809.99219
5113297199302.95117
5278434516209.31055
2526265403531.39990
2243730818156.33203
5972676028591.20020
5924821177505.91992
6191686278749.35547
6257184719866.89648
6366086364605.27637
6481007417706.40820
4155670341437.82178
4268428766316.69824
4071893782594.58496
4481524187893.88574
4699288760428.84082
4761838250152.58105
4870386843611.77637
3886768339722.41797
3706185873259.60107
4934190966259.95117
3603116676908.74023
5105152886879.02734
3184819223236.63037
3239697249315.69678
3022519269746.33057
5311543574253.99609
2791727229713.85059
2555418716603.44141
5779309139856.37305
5929066240985.84180
6060495955676.50391
6275870915172.96582
6382707685812.26855
6480311106019.60254
3989703587215.88525
4096170476928.50098
4255573120926.17236
3868756402881.57617
3657328830548.14502
3618774619902.03955
4519125383073.19629
4580892024310.55371
4711728106500.93555
4795150090832.74219
4888725214676.53516
3362529096635.80469
3227846924534.96631
5156842349566.44531
3013118611523.43945
2788044299704.84131
5272095916865.27344
2375926861760.71582
5838348056356.80371
5945328989524.96094
6123415747683.07910
6268837906050.15430
6373299919538.84668
6478616859842.17773
4670506629584.82910
4670241544661.54492
4507946331081.20312
4534387304889.27246
4768435407734.51562
3562415923410.58789
3638484292440.39893
3510273268623.28564
3451582817064.55811
3815027154818.54688
3978197292012.09863
3295869432112.23389
3285477266566.19922
4156128070638.86182
5009305210341.72656
5311579446067.96387
2287929569286.25391
2153735702525.75439
5998874469983.90625
5995630654146.69043
6239512335344.45898
6227598914812.32324
6373520269863.67285
6497764818231.66992
3722850056506.04590
3736432345306.81201
3682626655378.48535
3834934261487.34570
3870140620163.74756
3419510520325.61182
3453890030617.35986
3297228538965.00732
3273236755586.54150
3060734449721.02246
3039358518531.47021
4298204903037.68799
4612880675791.72168
4773788009102.26855
4724907454604.35059
4832892319415.09766
4933866720218.13574
5361312101728.84277
6057165751026.00977
6061266179326.96387
6170287427874.89453
6161728938773.41992
6469346300747.70703
6511069249436.69629
3767284177342.70850
3776893994445.47656
3662483221640.55957
3570266558962.37500
3896661283530.02588
3249037939511.40381
3326450246535.47266
3182215834069.10938
3077504208200.29297
3029170639468.35693
4098705737132.98291
4447241879852.12402
4691986883372.39258
4642372665483.94336
4963140824853.82227
5034184873047.70898
5228849116912.63965
5400493993154.99707
5973949891630.02832
5880714671660.69629
6073937089753.51660
6167895772463.11035
6522687432532.01270
6566227129088.32324
3831776016595.33203
3768224054945.17480
3709737723547.12256
3895200084329.89502
3579496933009.23145
3202503491450.77930
3288547727031.98779
3164729583409.39062
3083823997674.04248
3006402092981.70996
4212960216549.78516
4439739590406.80371
4671084024478.28223
4650654430307.67676
5089902694668.11719
5036384797378.03320
5331399913465.07910
5442141848851.66699
5797857167711.58301
5921961669520.24219
6046614839429.14648
6163602926416.59668
6555704613082.50586
6587623601687.57227
3778165468492.54150
3747232989032.42529
3826173554564.17871
3677263967761.86182
3976961245622.04102
3480714275076.60059
3375210196855.41699
3299428634416.20654
3223260662284.76465
3065781157856.53711
3057574969195.76807
4384556821887.81006
4735812080455.50586
4629925847814.23828
4849434721235.90137
4932041969721.64844
5076663861470.17480
5372006230231.36230
5981603560425.31250
6027292520315.15918
6120984020189.24023
6171450470416.09570
6485891976772.31055
6533242267746.61230
3693561286982.84863
3685916212535.87109
3713536993981.29932
3799586598082.42822
3442117505439.59424
3447279612148.38574
3306639704638.40771
3308726235341.06738
3880554928791.17090
4237199570681.22412
3027043659933.63818
3016671919232.14600
4600911516039.25781
4790671920400.59863
4643171891480.90820
4774640391578.71582
4847818678712.13086
6078170530154.28027
5358641944533.63672
6174385873386.92090
6179234228406.25000
6085171620323.04883
6469643104108.16406
6505998570138.46582
3767282917643.73975
3776892919181.27100
3662487987676.70166
3896662335478.37305
3570263571530.64941
3326451705398.00635
3249038872901.65332
3182213297714.24072
3077501466222.94043
3029173193995.21045
4098704067932.52637
4447243692224.62500
4691988258456.13281
4642371220230.11328
4963139622565.95801
5034183212393.91309
5228848676285.80469
5400492708109.81543
5880719331249.97266
5973953130512.37207
6073934154783.18164
6167890639074.25781
6522687838842.34668
6566229700580.98633
3663101507372.28906
3640928774038.84131
3697874869904.84570
4067675331711.67236
3989736823244.12939
4122968423872.82471
3201552535981.81592
3219026784866.46582
3122844689644.82373
3039249486955.17529
3022175901876.18506
4512952878085.79883
4642599757955.24609
4658426945074.95410
5069628608267.43457
5180866404521.29785
5420731582956.33691
5407540736307.94531
5663557792361.54492
5740871496378.78223
6173159658392.27930
6271756830916.77441
6541491350619.67383
6555781885212.36426
3852756125015.41260
3736973276757.28027
3682984310447.25342
3599442117093.71094
3999039329390.01025
4145221060133.55908
3263735093908.97168
3226206053772.59082
3142299828172.09912
3058959972607.39209
3020427801922.56055
4489158135637.49316
4664568741319.63086
4648783378006.26270
5029101064031.91016
5113321845643.07520
5339484087770.45215
5400140803684.65332
5746265733239.52441
5859941273548.58105
6130141179148.76367
6229532365298.94824
6566546606163.42773
6533112607034.00488
3824795172278.81543
3790811305273.30469
3772175954551.84961
3524534619783.58252
3636727545467.40039
4025777855878.54199
3256593217895.70264
3376500419546.14746
3222231042074.30322
3044889972185.78125
3079197461316.88818
4406737486392.58203
4633115140181.10645
4719547718678.92676
4895367626762.14062
4969615870688.29492
5134084877270.58105
5387980483097.31543
6008676332841.37598
6128926098138.13965
5990172605093.52539
6087611560664.68555
6505043372727.68262
6551679724811.25781
3747378446435.88330
3778099293982.23242
3826208389313.23926
3677254755330.76270
3976846322287.74951
3480711568579.38232
3375263962020.93994
3299517397677.19922
3223310759607.96680
3065947674338.64111
3057572328609.88428
4384484153735.08057
4629923225437.70410
4735820068636.40918
4849374612368.01172
4931884296787.64160
5076525738525.12207
5371942210189.72949
5981644882733.43750
6027326603373.60547
6121030881988.49316
6171512331379.85742
6485912394757.93555
6533254915232.87500
3831777553518.18945
3768225380083.69727
3709736339237.09424
3895202018096.93115
3579498547640.99902
3202500337051.38867
3164730564755.63721
3288548999684.53760
3083821309580.50684
3006403512144.37793
4212963924962.58203
4439739230762.45801
4671080569939.72266
4650655845752.66895
5036382592686.38867
5089900428547.41602
5331399492179.31836
5442145041848.33887
5797870927536.12598
5921974766521.30566
6046603865492.21387
6163591274496.87598
6555701097206.78809
6587621662068.90039
3736983374870.09375
3682983507751.72363
3852759657019.22998
3599437677110.71289
3999043531950.52930
4145220984344.02930
3226206938708.41113
3263726484435.43848
3142305925375.44531
3058956755994.68262
3020428018534.98584
4489158155476.12598
4648782307493.26074
4664568049416.45508
5029095685848.12598
5113321307321.80176
5339482432006.53125
5400145743274.52930
5746275756320.86914
5859956638148.85254
6130142037278.37793
6229529394394.08984
6533098747940.96973
6566537432038.97168
3824372014133.00195
3810050959083.67969
3755215362244.49316
3786633142661.16553
3193848519462.13379
3177002992117.27539
3298507683866.16602
3567528398326.92920
3097832319905.25732
3000955498370.45068
4246703696940.64697
4404448784291.71777
4665452359418.48926
4660977287896.31348
5041085240587.55957
5076404583349.35645
5331129501864.40234
5460885915264.77441
5963738307932.49805
5978989300462.65723
5865180560981.45312
6104633361903.38184
6567735587497.79004
6598748720137.17871
3737135873229.99658
3683022266196.67432
3852702738332.66406
3599328377675.17627
3998918018114.96338
4145257899671.89453
3263705528749.67773
3226278930325.26123
3142374415921.86426
3059004767980.33350
3020428278651.61914
4489154584283.76953
4664595721550.82812
4648746254745.87402
5029055617135.90625
5113223577519.29590
5339376466606.89551
5400178438299.05664
5746343180036.69434
5859990053564.78613
6130128513473.18848
6229559447598.53809
6533121263729.03613
6566542392772.00879
3768222206342.27930
3831778499766.42627
3709667014401.33643
3895300703702.60205
3579541183372.72559
3202516109993.45215
3164715841582.31982
3288573072253.92139
3083855729900.20459
3006404849827.59912
4212872918822.67432
4439752661384.61719
4650644601334.49512
4671095705549.42871
5036369413002.31250
5089888259436.36133
5331369799878.84668
5442084499651.82129
5797848702036.17578
5921956381755.48340
6046664522008.15820
6163629780382.88965
6555705188546.75195
6587631302760.83496
3747248078467.19873
3778152397207.11963
3826178358337.30029
3677265017434.23633
3480713575686.21777
3375215525790.24609
3299420603637.95996
3223270522927.75049
3976964534679.38525
3057567990586.93750
3065782579417.74561
4384557654435.92627
4735809341638.52637
4629927338485.98047
4849437290423.43945
4932040427638.59668
5076662763619.47461
5372012232187.92773
6027302428972.64941
5981623299250.12695
6120989735997.72266
6171439901921.53711
6485875310234.80566
6533223973875.95215
3824795202420.54346
3790823279730.95898
3772203572100.46631
3524536576552.22461
3636711112531.74072
3256593431542.11230
4025775812363.12109
3376483824987.29785
3222251536133.97314
3044889968870.46875
3079186359610.39502
4406738046390.25488
4633111652075.47363
4719550274783.92969
4895366487650.81152
4969617067179.23145
5134080084777.53223
5387987644930.02441
6008683065920.79395
6128919856530.03613
5990200051872.89551
6087645319433.41602
6505007499682.91992
6551646665341.61523
3737151539069.30762
3683022123539.89990
3599319716020.04883
3852707991789.32715
3998922293336.30371
3263692400369.64111
3226279115963.59863
3142384663039.41650
3059000412793.12744
3020428568390.97705
4145258153991.12988
4648744216502.97168
4664594579451.35938
4489155423961.40430
5029048170701.99121
5113223611616.13867
5339374073532.59277
5400186438212.98340
5746358118379.53125
5860012020730.65625
6130129733465.51660
6229554209698.67480
6533101724958.62695
6566529635641.79785
4067672130432.05078
3989816345549.98926
4122984005582.70215
3641092892991.55859
3663181341157.94775
3697579473951.52686
3201436422990.90283
3219109795955.09717
3122785039559.44336
3039229699942.20703
3022174944958.43311
4512939362366.26074
4642613748287.59277
4658425842507.48047
5069666642730.86816
5180951282339.28320
5420795772476.50586
5407545881334.42188
5663518397446.01855
5740788080934.50586
6173159953722.01367
6271735000181.19922
6541489309991.86523
6555786596273.03320
3776774304464.11865
3767241745714.38965
3662513538414.45654
3896712347988.34326
3570282815195.66064
4098823076421.31299
3326386237610.90771
3248975486869.43408
3182119599443.65186
3077337336215.75977
3029158699598.65332
4447302333349.68848
4642382976876.53516
4691968295180.18457
4963230214054.83301
5034367709718.16992
5229032329228.74121
5400560086250.56445
5880588645488.78516
5973880960205.60840
6073913431983.94824
6167838145256.89355
6522667837945.36035
6566212103587.89941
3693561092937.78662
3442117964599.67627
3447283523351.28711
3306639434998.05615
3308732091153.35547
3685915386131.34375
3713550468774.77881
3799586225303.70410
3880544098521.36328
3027044389409.85693
3016668507667.23926
4237199756368.17920
4600909662780.70801
4790673256691.61133
4643181400102.30078
4774638971715.33789
4847817612075.47266
5358645214611.09863
6078174954302.63574
6174381625444.16699
6085185140026.79688
6179248123322.25098
6469625457176.01465
6505978388049.25391
3778081934339.44385
3747403692477.73633
3826210570444.80518
3677256586145.84131
3480707853647.56787
3375270816701.02051
3299503629249.40039
3223326811365.58496
3976851841032.01221
3057561831032.49463
3065951208073.97266
4384485155044.75244
4735815889883.32422
4629923488726.14844
4849380863231.80762
4931883214870.95703
5076525817375.83496
5371951225628.29688
6027336379672.41602
5981675001355.85449
6121042670416.78418
6171493964247.98730
6485889513963.80176
6533229538021.33789
3768229222975.19678
3831782014320.35596
3709660343701.11572
3895301232793.60205
3579543131928.25537
3202507287547.39844
3164720452917.08203
3288574738598.87402
3083851615473.61523
3006407170922.55615
4212881510495.61133
4439746660678.21387
4671087643873.19727
4650652344874.72070
5036366026849.28809
5089886734354.30566
5331371313130.07031
5442090203757.66309
5797880911424.35449
5921988405229.75684
6046635011079.40820
6163597321709.51074
6555701730832.23926
6587631264248.40430
3776770820700.52588
3767243553535.44824
3662525769949.91602
3896712302191.33008
3570269157486.98486
4098816528891.88867
3248979750955.03223
3182110269319.47070
3326390516105.06104
3077329265771.84668
3029167180712.62793
4447304634258.19434
4642378303708.57715
4691975667889.66699
4963228272438.72559
5034363687273.25879
5229033951356.82031
5400553205593.98145
5880606827124.64453
5973897386457.53027
6073896064920.16406
6167811656928.26465
6522674370255.97754
6566227231181.37012
3722735545047.66113
3736434426346.78174
3682639984865.81934
3834922203448.16357
3870282513335.10645
3419421569725.08203
3453839545450.01270
3297155719773.02637
3273123538616.64648
3060745557760.38428
3039103650648.95068
4298320260349.06738
4612889485920.33789
4724991873951.82715
4773779899576.00488
4833125549370.84570
4934049396648.26562
5361386533136.97754
6061230357733.53613
6057114921217.89355
6170198504762.26660
6161684265354.10645
6469313093563.08887
6511059405007.59375
3722850056506.04395
3736432345306.80957
3682626655378.48193
3834934261487.34424
3870140620163.74609
3419510520325.60986
3453890030617.36182
3297228538965.00781
3273236755586.54150
3060734449721.02539
3039358518531.47021
4298204903037.68799
4612880675791.72363
4724907454604.35352
4773788009102.26855
4832892319415.09961
4933866720218.14062
5361312101728.84277
6061266179326.96777
6057165751026.00977
6170287427874.89844
6161728938773.42285
6469346300747.70410
6511069249436.69141
3767284177342.70654
3776893994445.47559
3662483221640.55859
3896661283530.02441
3570266558962.37500
3249037939511.40283
3326450246535.47217
3182215834069.11279
3077504208200.29346
3029170639468.35449
4098705737132.97949
4447241879852.12207
4691986883372.39062
4642372665483.94043
4963140824853.82227
5034184873047.70801
5228849116912.63770
5400493993154.99609
5880714671660.70020
5973949891630.02832
6073937089753.52051
6167895772463.11133
6522687432532.00977
6566227129088.32324
3768224054945.17383
3709737723547.12256
3831776016595.33203
3895200084329.89600
3579496933009.23047
3202503491450.77832
3164729583409.38965
3288547727031.98682
3083823997674.04150
3006402092981.70801
4212960216549.78662
4439739590406.80371
4650654430307.67676
4671084024478.28320
5036384797378.03125
5089902694668.11523
5331399913465.07812
5442141848851.66602
5797857167711.58398
5921961669520.23926
6046614839429.14551
6163602926416.59375
6555704613082.50391
6587623601687.57227
3747232989032.42432
3778165468492.54004
3826173554564.18115
3677263967761.86426
3480714275076.60156
3375210196855.41846
3299428634416.20801
3223260662284.76611
3976961245622.04199
3057574969195.76953
3065781157856.53711
4384556821887.81006
4735812080455.50586
4629925847814.23926
4849434721235.90137
4932041969721.64844
5076663861470.17480
5372006230231.36133
5981603560425.31348
6027292520315.16016
6120984020189.24023
6171450470416.09570
6485891976772.30762
6533242267746.61426
3693561286982.84912
3685916212535.87207
3713536993981.29883
3799586598082.42871
3442117505439.59326
3306639704638.40771
3447279612148.38574
3308726235341.06738
3880554928791.16992
4237199570681.22412
3027043659933.63965
3016671919232.14551
4600911516039.25977
4643171891480.90527
4790671920400.59863
4774640391578.71777
4847818678712.12988
5358641944533.63574
6078170530154.27832
6174385873386.92578
6085171620323.04883
6179234228406.25195
6469643104108.16602
6505998570138.46973
3776892919181.26758
3767282917643.73877
3662487987676.70166
3896662335478.37256
3570263571530.64990
3326451705398.00586
3249038872901.65088
3182213297714.24023
3077501466222.94238
3029173193995.21289
4098704067932.52637
4642371220230.11133
4691988258456.13184
4447243692224.62207
4963139622565.95605
5034183212393.91309
5228848676285.80469
5400492708109.81836
5880719331249.97266
5973953130512.37598
6073934154783.17871
6167890639074.25977
6522687838842.34863
6566229700580.98633
4067675331711.67334
4122968423872.82568
3989736823244.12744
3640928774038.83984
3663101507372.28711
3697874869904.84521
3219026784866.46436
3201552535981.81494
3122844689644.82471
3039249486955.17529
3022175901876.18604
4512952878085.79883
4642599757955.24707
4658426945074.95312
5069628608267.43262
5180866404521.29785
5420731582956.33496
5407540736307.94336
5663557792361.54688
5740871496378.78516
6173159658392.27637
6271756830916.77344
6541491350619.67188
6555781885212.36621
3736973276757.28027
3682984310447.25391
3599442117093.71094
3852756125015.41309
3999039329390.01025
3226206053772.59277
3263735093908.97363
3142299828172.10107
3058959972607.39551
3020427801922.56006
4145221060133.56104
4489158135637.49316
4664568741319.63281
4648783378006.26465
5029101064031.91016
5113321845643.07617
5339484087770.45312
5400140803684.65723
5746265733239.52539
5859941273548.58301
6130141179148.76367
6229532365298.94824
6533112607034.00000
6566546606163.42383
3824795172278.81494
3772175954551.85400
3790811305273.30322
3524534619783.58350
3636727545467.39795
3256593217895.70215
3376500419546.14746
3222231042074.30273
4025777855878.54053
3044889972185.77930
3079197461316.88867
4406737486392.58008
4633115140181.10840
4719547718678.92773
4969615870688.29688
4895367626762.13965
5134084877270.58301
5387980483097.31445
6008676332841.37793
6128926098138.13770
5990172605093.52930
6087611560664.68262
6505043372727.68652
6551679724811.26270
3778099293982.23291
3747378446435.88232
3826208389313.23926
3677254755330.76074
3976846322287.74951
3480711568579.38135
3375263962020.93799
3299517397677.19824
3223310759607.96729
3057572328609.88379
3065947674338.64111
4384484153735.08008
4629923225437.70410
4735820068636.40723
4849374612368.01270
4931884296787.64258
5076525738525.12305
5371942210189.72852
6027326603373.60156
5981644882733.43652
6121030881988.49023
6171512331379.85645
6485912394757.93652
6533254915232.87402
3831777553518.18848
3895202018096.92969
3768225380083.69482
3709736339237.09180
3579498547640.99951
3164730564755.63916
3202500337051.38623
3288548999684.53809
3083821309580.50830
3006403512144.37598
4212963924962.58105
4439739230762.45801
4650655845752.66797
4671080569939.72266
5036382592686.38770
5089900428547.41504
5331399492179.31836
5442145041848.33887
5797870927536.12207
5921974766521.30566
6046603865492.21094
6163591274496.87207
6555701097206.78516
6587621662068.89551
3736983374870.09375
3682983507751.72461
3852759657019.22949
3599437677110.71387
3999043531950.53076
4145220984344.03125
3263726484435.43848
3226206938708.41016
3142305925375.44531
3058956755994.68311
3020428018534.98340
4489158155476.12500
4648782307493.26172
4664568049416.45508
5029095685848.12598
5113321307321.80273
5339482432006.53418
5400145743274.53223
5746275756320.87500
5859956638148.85059
6130142037278.37891
6229529394394.08984
6533098747940.96973
6566537432038.97168
3824372014133.00195
3810050959083.68066
3786633142661.16455
3755215362244.49414
3193848519462.13525
3177002992117.27734
3567528398326.92871
3298507683866.16602
3097832319905.25830
3000955498370.45068
4246703696940.64502
4404448784291.71973
4665452359418.48730
4660977287896.31250
5041085240587.55859
5076404583349.35352
5331129501864.40332
5460885915264.77539
5963738307932.50000
5978989300462.66016
6104633361903.38184
5865180560981.45215
6567735587497.79492
6598748720137.17773
3683022266196.67383
3737135873229.99658
3599328377675.17676
3852702738332.66504
3998918018114.96484
3263705528749.67627
3226278930325.26025
3142374415921.86572
3059004767980.33447
3020428278651.61768
4145257899671.89648
4648746254745.87402
4664595721550.82910
4489154584283.77051
5029055617135.90625
5113223577519.29590
5339376466606.89648
5400178438299.05957
5746343180036.69141
5859990053564.79004
6130128513473.18945
6229559447598.54102
6533121263729.03906
6566542392772.01367
3709667014401.33350
3768222206342.27783
3831778499766.42676
3895300703702.60254
3579541183372.72363
3164715841582.31934
3202516109993.45068
3288573072253.91992
3083855729900.20312
3006404849827.59814
4212872918822.67529
4439752661384.61719
4650644601334.49219
4671095705549.42871
5036369413002.31055
5089888259436.36328
5331369799878.83984
5442084499651.82422
5797848702036.17383
5921956381755.47852
6046664522008.15723
6163629780382.87988
6555705188546.75098
6587631302760.83105
3747248078467.19775
3778152397207.12012
3826178358337.29932
3677265017434.23730
3480713575686.21631
3375215525790.24609
3299420603637.95850
3223270522927.75049
3976964534679.38574
3065782579417.74805
3057567990586.93604
4384557654435.92578
4629927338485.97949
4735809341638.52344
4849437290423.43945
4932040427638.59863
5076662763619.47168
5372012232187.92871
5981623299250.12793
6027302428972.64941
6120989735997.72266
6171439901921.53809
6485875310234.80566
6533223973875.95312
3824795202420.54346
3772203572100.46533
3790823279730.95605
3524536576552.22461
3636711112531.73926
3256593431542.11035
3376483824987.29785
3222251536133.97266
4025775812363.12061
3044889968870.47021
3079186359610.39307
4406738046390.25195
4633111652075.46973
4719550274783.92871
4895366487650.81152
4969617067179.23047
5134080084777.53418
5387987644930.02246
6008683065920.79004
5990200051872.89453
6128919856530.03223
6087645319433.41113
6505007499682.92383
6551646665341.61035
3683022123539.90088
3737151539069.30518
3599319716020.05078
3852707991789.32715
3998922293336.30176
3263692400369.63965
3226279115963.60059
3142384663039.41650
3059000412793.12988
3020428568390.97852
4145258153991.13184
4648744216502.96777
4664594579451.35840
4489155423961.40137
5029048170701.98926
5113223611616.13770
5339374073532.59277
5400186438212.98242
5746358118379.53027
5860012020730.65430
6130129733465.51855
6229554209698.67480
6533101724958.63184
6566529635641.80566
3201436422990.90283
3641092892991.55664
3663181341157.94775
3697579473951.52686
3219109795955.09326
3122785039559.44629
3039229699942.20898
3022174944958.43506
4067672130432.05225
3989816345549.99121
4122984005582.70215
4512939362366.25977
4642613748287.59473
4658425842507.48145
5069666642730.87012
5180951282339.28125
5420795772476.50879
5407545881334.42578
5663518397446.01758
5740788080934.50781
6173159953722.01562
6271735000181.20117
6541489309991.86816
6555786596273.03516
3776774304464.11816
3767241745714.38867
3662513538414.45850
3896712347988.34375
3570282815195.66162
3326386237610.90820
3248975486869.43604
3182119599443.65430
4098823076421.31152
3077337336215.75830
3029158699598.65332
4447302333349.68848
4691968295180.18457
4642382976876.53711
4963230214054.83008
5034367709718.16992
5229032329228.74121
5400560086250.56055
5973880960205.60840
5880588645488.78320
6073913431983.94727
6167838145256.89258
6522667837945.36426
6566212103587.90234
3693561092937.78467
3685915386131.34277
3713550468774.77832
3799586225303.70557
3442117964599.67578
3447283523351.28564
3306639434998.05908
3308732091153.35547
3880544098521.36230
4237199756368.17969
4600909662780.70898
4790673256691.61035
4774638971715.34277
4643181400102.30176
4847817612075.47168
3027044389409.85547
3016668507667.24072
5358645214611.09961
6078174954302.63770
6174381625444.16699
6085185140026.79590
6179248123322.25195
6469625457176.01660
6505978388049.25293
3747403692477.73633
3778081934339.44482
3826210570444.80469
3677256586145.83936
3375270816701.02051
3480707853647.56738
3299503629249.39990
3223326811365.58740
3976851841032.01074
3065951208073.97510
3057561831032.49805
4384485155044.75146
4629923488726.14941
4735815889883.32617
4849380863231.80566
4931883214870.96094
5076525817375.83789
5371951225628.29688
6027336379672.41895
5981675001355.85645
6121042670416.78125
6171493964247.98340
6485889513963.80469
6533229538021.34082
3768229222975.19531
3831782014320.35400
3895301232793.60156
3709660343701.11523
3579543131928.25635
3288574738598.87354
3202507287547.39600
3164720452917.08105
3083851615473.61035
3006407170922.55322
4212881510495.61084
4439746660678.21387
4650652344874.72266
4671087643873.19727
5036366026849.28711
5089886734354.30566
5331371313130.07227
5442090203757.66016
5921988405229.75586
5797880911424.35840
6046635011079.40820
6163597321709.50879
6587631264248.40430
6555701730832.24023
3767243553535.44824
3776770820700.52539
3662525769949.91553
3570269157486.98633
3896712302191.32861
3326390516105.06104
3248979750955.03223
3182110269319.47266
3077329265771.84717
3029167180712.62793
4098816528891.88867
4691975667889.66211
4642378303708.57812
4447304634258.19531
4963228272438.72363
5034363687273.25879
5229033951356.82129
5400553205593.98047
5880606827124.64648
5973897386457.53125
6073896064920.16016
6167811656928.26074
6522674370255.97754
6566227231181.36914
3736434426346.78320
3722735545047.65967
3682639984865.81934
3870282513335.10840
3834922203448.16309
3419421569725.08398
3453839545450.01465
3297155719773.02441
3273123538616.64551
3060745557760.38623
3039103650648.95166
4298320260349.06689
4612889485920.33789
4773779899576.00293
4724991873951.82617
4833125549370.84766
4934049396648.26270
5361386533136.97656
6061230357733.53223
6057114921217.89258
6170198504762.26074
6161684265354.10156
6469313093563.09375
6511059405007.58887
4670392923486.07520
4670242941607.66211
3509928500002.82861
3451475410152.45020
3562348447279.44385
3638481606463.39014
3285587529841.88818
3295903502891.19873
3815153658442.88086
3978268165669.56641
4155938791460.09619
4534421236333.10645
4508071660101.62402
4768453389533.76562
5009126647667.15039
2287908140487.92090
5311575630545.67969
2154183639711.58374
5998842044276.24609
5995666765162.21484
6227653175253.54199
6239591269413.68066
6373531757742.41504
6497791253666.53711
4711754190523.31348
4580870138486.43066
4518983162249.83203
4795070733355.47559
4255418056811.15479
4096067958926.70605
3989721845930.49072
3868831245392.70459
3657306910328.43262
3618721535980.99268
4888758211336.54688
3362493215141.93896
3227992227093.41357
5156811019363.40430
3013326003907.05420
5272055641803.61719
2787980403875.80078
2376030180550.62598
5838426961047.33887
5945297924955.12207
6123464562310.55371
6268906063545.47266
6373302319506.52441
6478639201211.93457
3706232952702.58057
4071902157121.42676
4155631983955.10547
4268500207864.90869
3886794644001.90576
4481504074507.38184
4699425485198.14355
4761827559693.55957
4870453778960.70801
4934099706372.65918
3603035160020.17041
5105085800974.44531
3239727978742.01270
3184769059765.43018
3022538222835.59570
5311591442433.10449
2791571927812.15820
2555507023692.14209
5779327444790.57910
5929030504905.78809
6060458267668.29688
6275890236323.46289
6382726356001.96973
6480288461466.96094
3779581314345.21729
3849162175389.28027
3653217973818.32861
3583489393121.10547
4001583674795.43652
3441996012305.81445
4211747824944.77393
4585869384322.24414
4446738782042.96387
4735272775198.56250
4703481910399.71680
4787791117424.69629
3269799985311.57227
3195873052422.99463
5113380656733.84180
