p+0.04_10.7791_0 dE= 0.00814
p_uns_0.2_1000_136 dE= 0.67376
p_uns_0.2_1000_1378 dE= 0.62664
p_uns_0.2_1000_988 dE= 0.69683
p_uns_0.2_1000_997 dE= 1.10872
actual force   predicted force   difference
5863740584449.51465
3495028842606.43164
4702505286526.37598
5941402522446.32324
3476775527256.32373
4937151533505.01367
6310893422431.24609
6516595904701.70508
5349231823565.31641
4022028499005.47998
5216734830406.25391
6499238040174.52051
4491522765759.78125
6047897302340.84863
4913819622603.64746
4521315193426.25684
4203380089890.07227
4753319120034.63086
5720497208426.24219
3771402841082.52344
4764441316108.21582
6123819530061.56836
4157399178710.82227
5360376699680.16602
6155906567493.76074
6118767633653.24414
5333659154652.89551
4211561231190.41162
5782708114144.97168
5269879372099.43945
4250480969476.77539
5881381559031.51465
4948708978056.34570
4065138014392.83203
4967265345498.62402
3846575487693.08447
6275504764302.98242
5380058173808.73535
6426046182326.85742
4178159010762.59766
5772300420797.26465
6228777301800.20410
4663936425541.30664
4723772412209.36914
5570218898982.02148
6223335519317.60254
4429347455259.00293
5140965263385.32812
6325519353137.46484
6080252896091.33984
5482755700789.87793
3993137222063.95166
5909175970270.80762
5356685400983.42383
4439130087117.29980
5710528747066.83691
5114984555183.15625
4389820376822.52246
5542786365832.21582
5213819651470.95117
4062244645769.17969
5563065553651.37207
5046001197301.86426
4079516460232.75781
4918925483364.11426
5864627425018.56152
4107147807751.88135
6063882595987.63477
5200731906828.35254
4270056824194.33643
6081458326144.13281
5653658240971.02051
4607832553404.06445
4949065486163.24316
5191911286513.93066
6622896266575.79883
4474811017953.59473
5224625910297.03320
6886086014869.42383
4155517188239.67285
5437633157621.17969
6542784018860.28027
5467819340572.31738
5684436095449.55957
4819560947206.61035
5090178513118.50488
5354121476030.82031
4413759594826.45020
5369280705793.09082
4982409817141.56934
3731044497963.58398
4917331888241.55566
5252622981840.42871
3830160583802.83447
4776536081308.05957
5352065388227.11621
3998204996010.90039
5562953696644.99805
4212735117593.71094
4613471082938.14355
5754895748697.78516
4918858993002.46484
4388406384444.02490
5050582284584.37305
4609576541971.10547
6351869604149.95703
5343856404958.48828
4507899063828.57031
6829782580538.25293
4495642938092.25098
5573023820076.24121
6611034292186.00293
5168767221353.49609
5349298918727.42188
6163131284955.12500
5146955482806.94727
4575630599987.98633
5763776397960.01074
5633420766296.35059
4914057178005.91309
3998247274270.01318
5392089835420.44922
4907135550349.85645
4082673151830.61816
5298437992068.66113
4691070119324.23633
4252119668383.79297
5327224244855.77637
4489084891132.95605
3884085329894.95654
4026346810734.09375
4211744223239.65967
5357272172814.16602
4196217604530.02734
4875357759395.74121
5573920637590.94824
5210760440093.70508
4632362829719.57617
6335849314090.09375
5503707272423.57324
4946235273122.55566
6592301112415.83398
5032210459097.63770
5484504138671.22754
6693671619739.75781
5487496739209.97656
4689410480583.31152
6349282506642.15625
4674913170981.84863
5239187211453.95801
6030813683549.52148
5110035845033.29980
5017218593691.06152
5852427618320.35449
5200673371149.08301
4784089891506.91895
5806265942273.27246
5811489424969.91211
4815163712429.38086
3949342167327.23682
4149792693633.50293
3157810661469.23242
5715058698005.34473
5499805633073.11133
4445239314672.94238
3260614236520.39453
5692841677686.90332
5320895929479.13574
4107328770748.66504
6549778282904.95996
5391572264497.56738
4884442162901.25586
5424758817719.15527
4764168305668.55176
6722950175488.19141
6678382395491.52246
5424106048671.77441
4648022882590.71680
4702548431075.65527
5460263491771.93164
6427975627364.47266
5078546711628.69434
5666050247597.53613
6355836105379.18555
6286176588370.27734
5995139974262.55469
5113946191226.51074
4460164643867.44434
6282474515761.04395
5559676279106.13770
4542296571249.04395
3232125013961.79785
6127664255995.63672
5771164772340.14062
2552285887441.41748
4097946475880.73389
3387184144147.36963
4966315601264.45312
5466178796203.24316
4406061046601.09766
5386936062990.43652
6130879970417.53223
4867568523905.85449
4784261223908.16504
6253509874782.54590
4851413778277.25879
4537725381173.12988
6488031990842.62109
4829227870598.56445
4447861518381.88379
6488283101996.84277
5212082648535.23926
4838117474041.10938
6578763714635.35547
5229019849780.16406
5834928546364.71582
6598229631794.01855
5006892444166.15039
5943323372083.69238
6366230101717.04004
6198307276418.45215
4925455441653.10059
4053667374824.66992
4077576324949.00488
3059008951748.63232
5699257863770.99902
3261946708468.03809
4377924167593.76758
5281644295590.42383
4926691238101.64648
4228561056349.75732
5569208351478.59668
4104068272623.38281
4522780784712.45801
6209991967289.81445
6091989404126.65820
4744799941340.52344
3957685657539.50879
4490905684637.41406
3712548649948.00244
6092579025814.81250
4550412729982.81641
4182147279609.01855
6262092824492.20996
6404238188531.92383
5445965655033.91016
4657632105941.10254
6334734163093.10938
5953321303838.54102
4728795351216.02344
6275087831692.17090
5186378656981.66406
4198724132593.19531
3333463977357.97412
4400100549174.02344
5698164916641.26855
4152974880571.88037
3036477630926.63477
5401343930251.72754
4083424083695.77441
3669077534682.56738
5927605070336.86328
2940854248625.87842
3590776632733.14258
5272556179283.25000
4432559922942.47363
3882997693706.83496
5621965737151.72754
4644151592444.62402
5827837171425.77344
3654520293297.54053
3206262380023.39697
4348943480284.89502
5998341676364.34961
6229023065167.37500
4457171198159.22949
3475226642786.92236
3681642961845.94873
5159136326460.14258
6549509138988.83203
6561904928663.72266
5153399711053.72754
3665217491265.15723
5776103813675.75977
4311679078846.54980
3202949914693.60254
4532615283309.71875
3363995172750.66162
2407217686309.71143
2175399444536.16504
2680680771659.33496
4579925210328.83887
4282149627802.84277
3085655466591.78320
5876335304624.58984
3884337909180.74756
4756056386041.75391
6042376457441.88965
4747300844043.99609
4199633194127.94678
5721663401246.49121
5611804053341.70508
4543030241439.67676
3507924003550.61572
3282119651515.04150
4370574207760.42334
5962425577317.30469
6454939131362.65723
4917176207190.56445
3529735532287.95703
3900735031518.03613
5140365952310.69727
6697650906476.07910
4625791997117.13281
4043352765650.09668
6254450754708.21973
3968109239192.09766
3532049886906.88477
5507596549876.47070
3860517426116.13428
2754682764015.85693
5427874957435.15527
6184402070366.42969
3652116851885.90088
4875535541880.44531
4109459143059.37744
5145542571725.99121
6197080762172.83691
5101488915996.66699
5815568941627.75977
4224538801290.06689
4502149538646.55664
4187924897536.46924
5392591844792.39746
3741832642186.25342
4281772208163.31348
5623694991649.58203
3758414873481.47803
4694772808542.83496
6175554903657.02637
4271498898556.85449
5098143867343.76465
6472454031586.32031
5094102598385.42676
4514211937659.17383
6282768631713.74512
4371639628995.25732
4267716797865.34619
6190460259759.59180
4496296830299.15332
3428128276199.95166
6168868383821.38477
3973406880685.99707
5085317368512.22070
6347029980288.77832
6061955517175.26367
4549468739188.99121
4953998367301.07910
5679063747373.45996
5019818355685.48047
4163327052575.74268
5181228217314.71484
4714588889413.34863
3858042395678.93945
5202272873503.43457
4235505482335.71875
3904130546457.76318
4006045372506.18604
4446403724161.01562
5696130083384.17871
5248634588028.72363
5937499697397.74512
4186133347680.14746
5465904279594.66504
6093338387952.12402
4331180922376.71729
4216305589858.12695
4645932694670.18359
6634979676039.94922
4744214393397.12012
3665407932780.20654
6690085704516.54297
5374462419774.06641
4280069572664.26172
6384525019790.21289
5749964855164.08984
5304855853659.29102
4632464918312.11621
4869697065709.44922
5441978707449.04199
4201304906442.05615
4952972991498.67188
4523945464791.76758
3806478359830.91699
3619888341892.60547
4368704531258.19482
4891470324424.49121
4272387447006.28418
3926834772202.48438
5344099161326.44336
4771858766795.34570
4099136036700.80127
5695350759201.75488
5189658078415.98438
6088862600981.50977
3933193886191.22119
6760134456137.50684
4875863338754.55664
3796663034399.28418
5050116387369.93262
3758650936969.19824
6889781700847.31445
4724978863743.55469
5682291456166.33887
6561655711346.10840
5563405928753.87402
4829614369159.84277
6183570098112.04395
5119259168612.79590
5862810433571.11816
4158240726837.64648
4763158650604.13477
5153809589466.53027
3905665469240.17725
4351908808821.38086
4114137280954.15234
4920216345752.47168
5224506676361.64258
4572680212375.05664
3804850852427.65137
5512694759586.96777
3975755544463.73145
4512289654252.13574
4805984823123.95215
5789265798139.50586
3774514635115.47949
4943764031781.52148
3591786283907.64648
6463363218631.77441
3982071997473.78223
5319211761544.62500
6824784741470.92773
5568504064892.50586
5051858842410.03906
6817618216073.66113
5671164270449.54785
5066031199364.41113
6900923701261.81934
5313123869214.89648
4601063459536.81543
6633446718851.27246
5033739733871.06738
4364374701380.79248
5978118395557.62988
5460256960669.38379
4967877976742.58398
4469371356696.23242
5514101296040.06641
4895693131183.61230
4231388179554.79199
3812088211181.31152
4667639668204.13086
5511863133784.56836
3760106422211.41064
4375567697978.90283
5305706229848.69434
3686508614103.14551
4670602656965.52832
5634302549561.64355
5164489488106.28906
4218392602817.87500
6401372764851.28320
5018669922988.23438
4870374106997.12305
6621601901873.51465
4931178375787.21484
5551699599112.64062
7140143877315.89160
5483133673131.30078
4754501350265.72754
7013844821770.63574
6556308517504.20996
4889718130395.84082
5103517274737.24902
4763799435811.93652
5284341866987.17871
6216753928791.47852
5359227076539.66016
6078116279442.30371
4390245467126.63184
3607582940510.00098
5825291882785.17969
4862045611282.01758
2914243807584.79053
4010647980232.49756
5254436755749.43359
4649534239912.27637
4139022999999.95312
3056680800546.67432
4573555557314.51855
3924866863435.00879
5482358529048.40332
4060895163532.26172
4461220744328.95215
5750622807270.14648
4951569273667.95410
4476630256436.80762
6752722620295.05469
5013282616179.35938
4508013683177.42578
6924446238270.88672
4651364956111.35742
4903033387970.22656
6689419947803.18848
4853415486207.72266
5034300815425.52148
6576136216082.22559
4610460454627.30371
5260179615740.78027
6524791802418.28223
3708801389529.36230
4903192677304.22168
6097629631530.34082
2315084163611.87207
3799890454335.02881
5196826573146.02930
1840909998907.73218
3022192147444.40137
4205293718664.76221
3013814267434.48828
3915152574238.06445
4110891266480.14111
3602794182553.04102
3748502601134.01367
4833203459326.75293
4380801222833.83398
4130157429291.02637
5939890319186.14160
4441431662444.89941
3997931861265.92725
6420745752333.81055
4321735611211.59033
4016749201529.82617
6437911975442.85840
4273186438092.75049
4677788330781.66113
6502605046115.88965
4388134709598.05078
5096758689026.56348
6630108242369.85059
3925090716404.39160
4825264434208.42188
6341039173698.50488
2798358213936.17334
3788543663251.58301
5279314964476.43555
3845243152404.75439
2766299206048.49268
1720405867580.06665
2311845619619.73145
2747239787739.06299
3757764058396.21338
1673320992008.12451
2218236229148.04199
2868177060711.83740
3660044286428.43994
3107161492226.06396
4569676215855.63086
4415584006589.85547
3449208210441.17676
5978425090638.29102
4469046327845.50293
3330811881419.02100
6461923285840.53125
4294955004760.87646
3397108453578.65771
6546174322158.27344
3740982644711.68262
4421108665235.12402
6795056180962.91895
3825224611958.46094
4620718473743.28125
6969001554268.57617
4132936000434.00098
3434435301876.95752
6341445834561.35449
2497111557108.57178
2876852492239.85791
4566794948078.50000
1046659083459.66187
1775522326100.47021
2456094626165.15527
2076530953089.84937
3262314733275.68311
4526732560995.27051
4971639736933.66504
4235916059630.41699
3339450515816.55908
5527946527682.61035
4939958489345.20996
3842280473617.69238
4980094500857.58496
5856885377866.33691
3464681998970.87744
4591704944922.47754
3299291686634.56641
6098764808810.16602
3707949455010.45068
4552395867600.04102
6588324663551.52051
5053468349585.31641
3861110710947.76855
7066606348237.96484
3939324301713.90527
4906185015072.33594
6846509871551.05859
3443647948107.84229
4098389082593.46729
5741681556280.24707
2138916002564.17041
3276195697317.34424
4665587402057.86035
2663343700084.28174
4191249630238.89502
5897494387192.98340
3608406561668.38037
4697540439492.00195
5840239437682.60547
5794689249923.35840
5132482851028.08203
4045955802602.62646
5467059250194.11816
5089332187669.14648
3932035161877.50244
3642186590425.11279
4720034131771.89648
5410543178353.36719
4512646633623.92773
3821064486357.20361
6057830270054.56055
4103432608678.91650
4990191289848.53125
6794036602879.15039
5135864461673.23438
4488440187932.37695
6914362022802.54395
4769572124794.00195
4143671133988.71533
6466831102375.55762
4200883467701.78662
2914204500511.66406
6132436761177.36621
2799528595141.23096
4696267222624.02051
6599466271526.69434
3768659657241.33301
4958197333423.37988
6204628536941.59082
5874954848525.50488
5040632216940.71387
4102441068915.24170
5301576056158.63086
4989909908258.95801
3669895630408.92969
3579647159990.51270
4819416794912.28027
4562647496695.79492
4217536480969.29199
3993092008861.88379
5237961058859.17676
4845397316081.06543
4123215582933.35400
6059779706088.62305
5344461364433.61719
4397546962141.75098
6402479274874.62012
5085488153212.70605
4063534184100.85449
6620214606280.40527
4577176530031.27051
3043778447806.18799
6813444090509.88477
4937150864653.06543
6833305483996.97852
2948412812452.81201
6158623863553.60254
5337195154079.90625
3819446718856.61572
4811229579798.58105
4395041703498.47314
5683323444914.01074
3667612610128.32861
5060789512178.76367
4643147481824.90430
4470064615886.08496
4611743415735.82324
2941307050903.60742
4344780303223.22656
4804891806863.97949
3347238710452.81152
4486454194811.38574
4165490688398.59814
5456247238477.76270
5666885029466.23633
5591958393313.62207
3965329522773.40674
5138621152247.93848
3451887924441.01953
6563543771684.96094
2772138209771.10693
4714062337509.67480
7019433210918.14258
5134693361586.96680
6920436914872.15820
3430893738567.10400
5610406339444.44531
6332621546625.45020
4241912491589.87695
5283914628594.72949
5869240117207.56543
4319277432748.87402
4168005816411.88232
4463983164348.72266
5157544720877.23438
4558003732382.01074
4362431314591.40625
3517772765641.99072
3154297796287.02783
4822005337224.00977
4635603294905.11914
5430186152537.72266
4717598503941.10449
3737958988847.00049
5850696186574.70508
4995230117264.13672
3817977173127.86279
5010250117232.05078
6468182705488.23340
3010634679947.28027
4817311350093.38770
2640151598976.63379
6989496890582.52930
5184251031599.56543
3852233325419.59619
6833185363109.51172
5519639745546.90918
4748561089487.83008
6875077977349.22949
5327318664509.75488
4577000137938.30762
6791545000168.12891
6090396243632.01660
4170783206879.80762
4844970958043.96582
4659484711966.41113
4080466908376.90576
5132018159439.46094
5133509577257.00195
4847834320036.10938
3872287377940.38623
5543993085284.82812
5045281082479.24609
3807738511152.37451
5753916646867.84668
4826247144985.46191
3838258862369.42725
4670923040494.95215
3126434676476.40381
6050512692263.29199
4703508778627.70020
2797014503115.99561
6578763901044.82910
4706158981636.89746
3779184569514.53320
6214819888121.09668
4731905873291.71777
5221877422160.49609
7006172934309.50293
5429447580648.16406
4602720709497.23340
7305509381165.92188
4995621021167.60840
4381779952823.02246
6863495930270.45117
4088113921906.57617
4910270776655.41504
6117849441292.54980
5716509215594.78906
5239008934527.25391
3934034780861.44238
5685900242710.28320
5212474539618.43750
3920598776679.22900
5408575467804.08398
4682411708003.38965
3698390461613.83887
5047899017547.81445
4003512927900.30322
3199526338014.35059
2784845881990.81641
4022035429909.64746
5436678989371.52734
3525681300581.44092
3076624414237.87939
4883662816684.64355
4400723198350.40723
4136687246562.24658
6492123664522.90039
4294556231761.02832
5004844051546.65332
7240308008348.03418
4281748598309.02637
4817515486227.05859
7103525466370.24805
4682292447172.72461
4096221154994.87793
6660062544197.29785
3819315905244.07471
4968051234267.80078
6426973046234.22070
5005299043612.34766
6131684928551.72754
3627861365495.88184
3090434036602.57520
4426593153592.32910
5233180707679.31055
3861055389366.29541
3201967205734.96826
2436047121208.08984
2717186142212.39209
2157075635812.10596
3443155970163.25684
2233734780277.11865
2079897450751.83472
3164711510256.94385
3238035957456.17090
3619099782196.45898
5481063667140.02734
3885125902348.15186
4220854611742.82812
6716651238218.52246
4053936965562.18652
4186603554092.11377
6924724945846.03906
4324644667127.27295
3806408584016.51953
6757982589393.68555
4378532988042.43018
3955437937807.00293
6768325103783.53320
3846209850504.12793
4360446649514.43359
6650309155342.63379
2947493427054.75098
3888992113366.31543
5692881127662.76270
1510161261177.83032
2561786014003.78027
3658548470457.94971
673581101847.00562
1116531454309.80200
1546078471085.51953
end

